Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1199.319,65,3,10,3.03011785246576,1
1199.419,65,3.3,11,3.29201222173715,1
1199.541,65,3.6,12,3.61152335224742,1
1199.692,66,0,1,0.00698842542003401,1
1200.085,66,1,4,1.03690762175125,1
1200.179,66,1.3,5,1.28324961782041,1
1200.304,66,1.6,6,1.61083205940156,1
1200.443,66,2,7,1.97510373443953,1
1200.549,66,2.3,8,2.25289364490033,1
1200.685,66,2.6,9,2.60930334134054,1
1200.832,66,3,10,2.99454029264039,1
1200.928,66,3.3,11,3.24612360777473,1
1201.208,67,0,1,-0.019904803115456,1
1201.443,67,0.6,3,0.590220683686495,1
1201.815,67,1.6,6,1.55603634790124,1
1202.211,67,2.6,9,2.58416270012954,1
1202.591,67,3.6,12,3.57074859368174,1
1202.747,68,0,1,-0.0248007085918977,1
1202.849,68,0.3,2,0.24623560673108,1
1202.984,68,0.6,3,0.604960141717836,1
1203.237,68,1.3,5,1.27723649247125,1
1203.353,68,1.6,6,1.58547387068208,1
1203.507,68,2,7,1.99468556244477,1
1203.611,68,2.3,8,2.27103631532358,1
1203.737,68,2.6,9,2.60584588131118,1
1203.881,68,3,10,2.98848538529709,1
1204.253,69,0,1,-0.0233236151602071,1
1204.351,69,0.3,2,0.240412648576561,1
1204.487,69,0.6,3,0.606413994169669,1
1204.631,69,1,4,0.993944830680126,1
1204.737,69,1.3,5,1.27921058533363,1
1204.867,69,1.6,6,1.62906481273857,1
1205.001,69,2,7,1.9896837856025,1
1205.103,69,2.3,8,2.26418479479764,1
1205.232,69,2.6,9,2.61134783583799,1
1205.373,69,3,10,2.99080511325467,1
1205.465,69,3.3,11,3.23839425880266,1
1205.6,69,3.6,12,3.60170441803117,1
1205.732,70,0,1,-0.044107512060231,1
1205.836,70,0.3,2,0.242591316334091,1
1205.971,70,0.6,3,0.614748449345776,1
1206.107,70,1,4,0.989662301861187,1
1206.204,70,1.3,5,1.25706409372881,1
1206.337,70,1.6,6,1.62370778773304,1
1206.469,70,2,7,1.98759476223355,1
1206.565,70,2.3,8,2.25223983459744,1
1206.704,70,2.6,9,2.63542384562403,1
1206.84,70,3,10,3.01033769813944,1
1206.928,70,3.3,11,3.25292901447353,1
1207.059,70,3.6,12,3.61405926946969,1
1207.196,71,0,1,-0.00830833140991184,1
1207.292,71,0.3,2,0.257558273713564,1
