Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1688.76,80,3,10,2.99282639885239,1
1688.968,80,3.6,12,3.58967001434771,1
1689.109,81,0,1,-0.00575953923672434,1
1689.319,81,0.6,3,0.598992080633737,1
1689.544,81,1.3,5,1.24694024478094,1
1689.813,81,2,7,2.0215982721387,1
1690.137,81,3,10,2.95464362850965,1
1690.355,81,3.6,12,3.58243340532766,1
1690.497,82,0,1,-0.00869355228185222,1
1690.708,82,0.6,3,0.602752958222916,1
1690.943,82,1.3,5,1.28374788698382,1
1691.201,82,2,7,2.0313933832409,1
1691.525,82,3,10,2.97029702970334,1
1691.744,82,3.6,12,3.60492634629305,1
1691.873,83,0,1,-0.0214268322373592,1
1692.095,83,0.6,3,0.627221816411272,1
1692.331,83,1.3,5,1.3167762356951,1
1692.588,83,2,7,2.06768931093273,1
1692.903,83,3,10,2.9880691502317,1
1693.125,83,3.6,12,3.63671779888034,1
1693.249,84,0,1,-0.000972053462475274,1
1693.464,84,0.6,3,0.626002430133779,1
1693.692,84,1.3,5,1.29088699878513,1
1693.937,84,2,7,2.00534629404593,1
1694.26,84,3,10,2.94726609963535,1
1694.475,84,3.6,12,3.57424058323161,1
1694.615,85,0,1,-0.0171735241505154,1
1695.084,85,1.3,5,1.32522361359579,1
1695.537,85,2.6,9,2.62182468694115,1
1696.033,86,0,1,0.0421869317492917,1
1696.472,86,1.3,5,1.3194326585041,1
1696.716,86,2,7,2.02933688931961,1
1697.048,86,3,10,2.99527215420037,1
1697.399,87,0,1,0.0165934602238856,1
1697.844,87,1.3,5,1.31966813079539,1
1698.079,87,2,7,2.00780868716406,1
1698.419,87,3,10,3.00341630063449,1
1698.764,88,0,1,0.0139078604241327,1
1699.204,88,1.3,5,1.32522041475197,1
1699.439,88,2,7,2.02558052899554,1
1699.773,88,3,10,3.02098596796195,1
1700.099,89,0,1,-0.00719510732717434,1
1700.559,89,1.3,5,1.31670464084411,1
1700.803,89,2,7,2.01894711596141,1
1701.157,89,3,10,3.03777431346652,1
1701.491,90,0,1,-0.000960845544274642,1
1701.948,90,1.3,5,1.3163583953882,1
1702.199,90,2,7,2.03987509007953,1
1702.54,90,3,10,3.02282008167193,1
1702.879,91,0,1,0,1
1703.333,91,1.3,5,1.3175332527212,1
1703.589,91,2,7,2.06045949214038,1
1703.927,91,3,10,3.04135429262395,1
1704.261,92,0,1,0.0106951871659634,1
1704.709,92,1.3,5,1.31745260087536,1
1704.957,92,2,7,2.04083616917877,1
1705.288,92,3,10,3.00631988332519,1
1705.627,93,0,1,-0.00490616950848628,1
1706.077,93,1.3,5,1.31975959769379,1
1706.328,93,2,7,2.05862872562203,1
1706.657,93,3,10,3.02710658653189,1
1706.999,94,0,1,0.0334910811790151,1
1707.435,94,1.3,5,1.30323989807022,1
1707.696,94,2,7,2.0633418274478,1
1708.024,94,3,10,3.01856570804495,1
1708.363,95,0,1,0.00580130529421383,1
1708.807,95,1.3,5,1.29369108049361,1
1709.067,95,2,7,2.04786076867347,1
1709.403,95,3,10,3.02248005801368,1
1709.731,96,0,1,-0.0270541082157918,1
1709.937,96,0.6,3,0.592184368737797,1
1710.157,96,1.3,5,1.25350701402843,1
1710.421,96,2,7,2.04709418837746,1
1710.733,96,3,10,2.98496993988012,1
1710.939,96,3.6,12,3.60420841683439,1
1711.071,97,0,1,0.00101035615074866,1
1711.272,97,0.6,3,0.610255114928135,1
1711.504,97,1.3,5,1.31346299570585,1
1711.607,97,1.6,6,1.62566304622378,1
1711.821,97,2.3,8,2.27431169487209,1
1712.055,97,3,10,2.98358171255361,1
1712.261,97,3.6,12,3.60798181358878,1
1712.4,98,0,1,0.0296599335206019,1
1712.573,98,0.6,3,0.560470467910781,1
1712.811,98,1.3,5,1.29071848631986,1
1712.905,98,1.6,6,1.57913577090196,1
1713.131,98,2.3,8,2.27256456149294,1
1713.364,98,3,10,2.98747123497781,1
1713.568,98,3.6,12,3.61339810790017,1
1713.701,99,0,1,0.0218295218290085,1
1713.9,99,0.6,3,0.642411642411425,1
1714.1,99,1.3,5,1.26611226611156,1
1714.211,99,1.6,6,1.61226611226578,1
1714.412,99,2.3,8,2.23908523908505,1
1714.64,99,3,10,2.95010395010406,1
1714.855,99,3.6,12,3.62058212058206,1
1714.988,100,0,1,NaN,1
1715.168,100,0.6,3,NaN,1
1715.387,100,1.3,5,NaN,1
1715.489,100,1.6,6,NaN,1
1715.707,100,2.3,8,NaN,1
1715.933,100,3,10,NaN,1
1716.129,100,3.6,12,NaN,1
1716.263,101,NaN,NaN,NaN,0
1716.452,101,NaN,NaN,NaN,0
1716.649,101,NaN,NaN,NaN,0
1716.753,101,NaN,NaN,NaN,0
1716.968,101,NaN,NaN,NaN,0
1717.199,101,NaN,NaN,NaN,0
1717.399,101,NaN,NaN,NaN,0
1717.519,101,NaN,NaN,NaN,0
1717.945,101,NaN,NaN,NaN,0
1718.396,101,NaN,NaN,NaN,0
1718.869,101,NaN,NaN,NaN,0
