onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
67.622,1,2.6,9,45,2.61004223369309,2.61004223369309
67.761,1,3,10,45,3.00140778977004,3.00140778977004
67.965,1,3.6,12,45,3.57578601595495,3.57578601595495
68.105,1,0,1,46,-0.0304834484401015,-0.0304834484401015
68.327,1,0.6,3,46,0.603953322219565,0.603953322219565
68.48,1,1,4,46,1.04120028578234,1.04120028578234
68.693,1,1.6,6,46,1.64991664682066,1.64991664682066
68.814,1,2,7,46,1.99571326506309,1.99571326506309
69.012,1,2.6,9,46,2.56156227673256,2.56156227673256
69.153,1,3,10,46,2.96451536080021,2.96451536080021
69.36,1,3.6,12,46,3.55608478209098,3.55608478209098
69.506,1,0,1,47,-0.0266920877025658,-0.0266920877025658
69.718,1,0.6,3,47,0.579599618684477,0.579599618684477
69.86,1,1,4,47,0.985700667302195,0.985700667302195
70.073,1,1.6,6,47,1.59485224022881,1.59485224022881
70.211,1,2,7,47,1.98951382268827,1.98951382268827
70.414,1,2.6,9,47,2.57006673021926,2.57006673021926
70.567,1,3,10,47,3.00762631077218,3.00762631077218
70.774,1,3.6,12,47,3.59961868446139,3.59961868446139
70.912,1,0,1,48,-0.0057929036929626,-0.0057929036929626
71.125,1,0.6,3,48,0.611151339608975,0.611151339608975
71.272,1,1,4,48,1.03692976104273,1.03692976104273
71.483,1,1.6,6,48,1.64808110065171,1.64808110065171
71.609,1,2,7,48,2.01303403330918,2.01303403330918
71.802,1,2.6,9,48,2.57204923968136,2.57204923968136
71.953,1,3,10,48,3.00941346850109,3.00941346850109
72.158,1,3.6,12,48,3.60318609703114,3.60318609703114
72.293,1,0,1,49,-0.0058780308596483,-0.0058780308596483
72.495,1,0.6,3,49,0.587803085966208,0.587803085966208
72.635,1,1,4,49,0.999265246142549,0.999265246142549
72.843,1,1.6,6,49,1.61058045554739,1.61058045554739
72.975,1,2,7,49,1.99853049228506,1.99853049228506
73.184,1,2.6,9,49,2.61278471711974,2.61278471711974
73.315,1,3,10,49,2.99779573842761,2.99779573842761
73.525,1,3.6,12,49,3.61498897869214,3.61498897869214
73.653,1,0,1,50,-0.00866009141207635,-0.00866009141207635
73.87,1,0.6,3,50,0.617753187394752,0.617753187394752
74.007,1,1,4,50,1.01323069521289,1.01323069521289
74.222,1,1.6,6,50,1.63387057974498,1.63387057974498
74.347,1,2,7,50,1.99470772191481,1.99470772191481
74.552,1,2.6,9,50,2.58648063507333,2.58648063507333
74.696,1,3,10,50,3.002165022853,3.002165022853
74.905,1,3.6,12,50,3.60548472456097,3.60548472456097
75.037,1,0,1,51,-0.0137187653111179,-0.0137187653111179
75.238,1,0.6,3,51,0.577168054875049,0.577168054875049
75.384,1,1,4,51,1.00636942675158,1.00636942675158
75.582,1,1.6,6,51,1.58843704066632,1.58843704066632
75.717,1,2,7,51,1.98530132288093,1.98530132288093
75.915,1,2.6,9,51,2.56736893679566,2.56736893679566
76.058,1,3,10,51,2.98775110240076,2.98775110240076
76.261,1,3.6,12,51,3.58451739343458,3.58451739343458
76.403,1,0,1,52,0.00195982361585607,0.00195982361585607
76.603,1,0.6,3,52,0.589906908378274,0.589906908378274
76.75,1,1,4,52,1.02204801567859,1.02204801567859
76.956,1,1.6,6,52,1.62763351298384,1.62763351298384
77.093,1,2,7,52,2.03037726604606,2.03037726604606
77.291,1,2.6,9,52,2.61244487996079,2.61244487996079
77.432,1,3,10,52,3.02694757471827,3.02694757471827
