onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
77.358,1,0.6,3,43,0.66302521008405,0.66302521008405
77.541,0,1,4,43,1.12436974789916,1.12436974789916
77.736,1,1.6,6,43,1.61596638655464,1.61596638655464
77.864,1,2,7,43,1.9386554621849,1.9386554621849
78.062,0,2.3,8,43,2.43781512605043,2.43781512605043
78.262,1,3,10,43,2.94201680672271,2.94201680672271
78.35,0,3,10,43,3.16386554621849,3.16386554621849
78.533,1,3.6,12,43,3.62521008403364,3.62521008403364
78.657,1,0,1,44,-0.0638481449525314,-0.0638481449525314
78.834,1,0.3,2,44,0.39430543572048,0.39430543572048
78.933,1,0.6,3,44,0.650560828300264,0.650560828300264
79.104,0,1,4,44,1.09318377911995,1.09318377911995
79.209,1,1.3,5,44,1.3649698015531,1.3649698015531
79.407,0,2,7,44,1.8774805867127,1.8774805867127
79.514,0,2,7,44,2.1544434857636,2.1544434857636
79.8,0,3,10,44,2.89473684210528,2.89473684210528
79.879,0,3,10,44,3.09922346850737,3.09922346850737
79.96,1,3.3,11,44,3.30888697152723,3.30888697152723
80.056,1,3.6,12,44,3.55737704918035,3.55737704918035
80.2,1,0,1,45,-0.0686440677965758,-0.0686440677965758
80.468,1,0.6,3,45,0.612711864406808,0.612711864406808
80.601,1,1,4,45,0.950847457627131,0.950847457627131
80.744,1,1.3,5,45,1.31440677966103,1.31440677966103
80.856,1,1.6,6,45,1.59915254237287,1.59915254237287
80.997,1,2,7,45,1.95762711864407,1.95762711864407
81.391,1,3,10,45,2.95932203389827,2.95932203389827
81.544,1,3.3,11,45,3.34830508474574,3.34830508474574
81.664,1,3.6,12,45,3.65338983050846,3.65338983050846
81.794,1,0,1,46,-0.0159429410531017,-0.0159429410531017
82.054,1,0.6,3,46,0.638556744283602,0.638556744283602
82.19,1,1,4,46,0.980910425844321,0.980910425844321
82.327,1,1.3,5,46,1.32578141388712,1.32578141388712
82.453,1,1.6,6,46,1.64296203062722,1.64296203062722
82.582,1,2,7,46,1.96769456681347,1.96769456681347
82.752,1,2.3,8,46,2.39563666876439,2.39563666876439
82.842,1,2.6,9,46,2.62219425215018,2.62219425215018
82.983,1,3,10,46,2.97713446612124,2.97713446612124
83.127,1,3.3,11,46,3.33962659953846,3.33962659953846
